Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Media
6268158673,"Nov 17, 2021, 12:00:27 AM",Just a warmup I guess!,Run,,268,0.77,,,false,,,activities/6268158673.gpx,,,268.0,261.0,773.9000244140625,3.8239989280700684,2.9651341438293457,4.778431415557861,-0.5215700268745422,244.0,249.3000030517578,2.5,0.6848430037498474,,,,,,,,,62.069034576416016,,,,,,,,,,,,,,,,0.0,,1.0,784.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8876867294311523,507.8999938964844,,,,,,,,,,""
6272670232,"Nov 17, 2021, 11:32:02 PM",A Proper Run ,Run,"",1803,4.81,,,false,,,activities/6272670232.fit,,,1803.0,1803.0,4813.66015625,3.8650054931640625,2.6698060035705566,22.741785049438477,113.0,236.39999389648438,250.6999969482422,3.5745608806610107,0.027006477117538452,,,,,,,,,382.061279296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,4827.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6698060035705566,2019.9000244140625,,,,,,,,,,""
6280057315,"Nov 19, 2021, 7:14:53 PM",Afternoon Walk,Walk,,626,0.84,,,false,,,activities/6280057315.gpx,,,626.0,626.0,842.2000122070312,6.300000190734863,1.345367431640625,0.0,-0.30000001192092896,252.1999969482422,253.6999969482422,3.4843173027038574,0.03562099114060402,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.345367431640625,0.0,,,,,,,,,,""
6290139464,"Nov 21, 2021, 8:22:39 PM",Ramp Test,Ride,,2101,12.56,,,false,,,activities/6685220966.tcx.gz,,,2101.0,2101.0,12566.5302734375,8.244000434875488,5.981213569641113,0.0,,,,0.0,0.0,,,109.0,73.58050537109375,,,,98.56735229492188,196.0,,,,,,,,,,,,125.0,2102.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.981213569641113,0.0,,,,,,,,,,media/1c35b8df-035f-4e7c-b688-c2833ac622a8.jpg
6293541965,"Nov 22, 2021, 7:06:37 PM",Afternoon Walk,Walk,,560,0.80,,,false,,,activities/6293541965.gpx,,,560.0,560.0,804.8300170898438,2.550999402999878,1.4371964931488037,2.667567491531372,2.9675676822662354,250.1999969482422,253.1999969482422,5.578790187835693,-0.03727495297789574,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4371964931488037,0.0,,,,,,,,,,""
6298755235,"Nov 23, 2021, 10:05:24 PM",Afternoon Walk,Walk,,900,1.19,,,false,,,activities/6298755235.gpx,,,900.0,900.0,1197.81005859375,2.617999315261841,1.3309000730514526,0.0,0.10000000149011612,251.89999389648438,253.60000610351562,2.3282885551452637,-0.00834856927394867,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3309000730514526,0.0,,,,,,,,,,""
6319747149,"Nov 28, 2021, 9:49:22 PM",Starlight -2,Ride,,5400,28.36,,,false,,,activities/6717053571.tcx.gz,,,5400.0,5400.0,28361.849609375,6.828000068664551,5.252194404602051,0.0,,,,0.0,0.0,,,82.0,68.17799377441406,,,,103.35962677001953,546.0,,,,,,,,,,,,113.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.252194404602051,0.0,,,,,,,,,,media/2cca443d-f00a-496d-a4ac-dda58edc253a.jpg
6322898167,"Nov 29, 2021, 8:05:55 PM",Afternoon Walk,Walk,,740,1.06,,,false,,,activities/6322898167.gpx,,,740.0,740.0,1061.06005859375,3.990000009536743,1.433864951133728,0.0,0.6000000238418579,250.5,253.60000610351562,2.4752609729766846,-0.05654722452163696,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.433864951133728,0.0,,,,,,,,,,""
6327288413,"Nov 30, 2021, 8:29:24 PM",Afternoon Walk,Walk,,833,1.12,,,false,,,activities/6327288413.gpx,,,833.0,833.0,1119.739990234375,4.63266658782959,1.3442256450653076,3.1696970462799072,3.5696969032287598,250.1999969482422,253.60000610351562,2.7557671070098877,-0.035722579807043076,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3442256450653076,0.0,,,,,,,,,,""
6328215991,"Dec 1, 2021, 12:52:11 AM",Carson -3,Ride,,3600,18.82,,,false,,,activities/6726131291.tcx.gz,,,3600.0,3600.0,18826.58984375,6.360000133514404,5.229608535766602,0.0,,,,0.0,0.0,,,81.0,64.49193572998047,,,,104.16889190673828,359.0,,,,,,,,,,,,111.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.229608535766602,0.0,,,,,,,,,,media/3463150e-b8e8-4be1-b391-0dccba823e08.jpg
6331542374,"Dec 1, 2021, 8:55:47 PM",Afternoon Walk,Walk,,832,1.21,,,false,,,activities/6331542374.gpx,,,832.0,832.0,1216.97998046875,5.727499961853027,1.4627163410186768,3.01578950881958,3.1157894134521484,250.39999389648438,253.60000610351562,2.614391565322876,-0.00821706186980009,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4627163410186768,0.0,,,,,,,,,,""
6334745550,"Dec 2, 2021, 5:18:12 PM",Lunch Walk,Walk,,492,0.72,,,false,,,activities/6334745550.gpx,,,492.0,492.0,725.5700073242188,3.931666612625122,1.4747357368469238,0.0,-0.800000011920929,252.10000610351562,253.60000610351562,2.569594144821167,0.11025813966989517,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4747357368469238,0.0,,,,,,,,,,""
6335741270,"Dec 2, 2021, 9:32:40 PM",Afternoon Walk,Walk,,414,0.55,,,false,,,activities/6335741270.gpx,,,414.0,414.0,556.3699951171875,5.703333377838135,1.3438888788223267,2.2133634090423584,2.0133633613586426,250.5,252.89999389648438,4.424779415130615,0.035947300493717194,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3438888788223267,0.0,,,,,,,,,,""
6339571108,"Dec 3, 2021, 10:00:17 PM",Afternoon Walk,Walk,,990,1.27,,,false,,,activities/6339571108.gpx,,,990.0,965.0,1273.81005859375,3.5225000381469727,1.3200104236602783,0.0,0.30000001192092896,251.89999389648438,253.60000610351562,2.9239766597747803,-0.023551391437649727,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2866768836975098,0.0,,,,,,,,,,""
6344273114,"Dec 4, 2021, 11:35:46 PM",Thunder,Ride,,3600,18.38,,,false,,,activities/6743350232.tcx.gz,,,3600.0,3600.0,18385.1796875,6.418000221252441,5.10699462890625,0.0,,,,0.0,0.0,,,79.0,62.75778579711914,,,,100.93805694580078,352.0,,,,,,,,,,,,111.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.10699462890625,0.0,,,,,,,,,,media/570f265b-25d6-4043-9625-f9ba8e04674e.jpg
6354992453,"Dec 6, 2021, 1:20:30 PM",Morning Run w/ Cale & Polly,Run,"",1450,3.28,,,false,,,activities/6354992453.fit,,,1450.0,1281.0,3282.090087890625,3.4799978733062744,2.56213116645813,6.891666889190674,92.0,242.6999969482422,251.3000030517578,3.5429461002349854,-0.018281033262610435,,,,,,,,,259.9254455566406,,,,,,,,,,,,,,0.0,,0.0,,1.0,3284.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2635104656219482,1050.5999755859375,,,,,,,,,,""
6356009438,"Dec 7, 2021, 8:13:18 PM",Afternoon Walk,Walk,,776,1.19,,,false,,,activities/6356009438.gpx,,,776.0,776.0,1192.300048828125,4.916666507720947,1.5364691019058228,3.1344828605651855,3.8344826698303223,250.3000030517578,253.60000610351562,2.688171148300171,-0.05871005356311798,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5364691019058228,0.0,,,,,,,,,,""
6356821967,"Dec 8, 2021, 12:29:53 AM",Black Giant -5,Ride,,1800,8.90,,,false,,,activities/6756943487.tcx.gz,,,1800.0,1800.0,8905.25,8.010000228881836,4.947360992431641,0.0,,,,0.0,0.0,,,93.0,65.09430694580078,,,,99.86111450195312,160.0,,,,,,,,,,,,109.0,1801.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.947360992431641,0.0,,,,,,,,,,media/8cafe1c1-e810-4c8d-8e85-b91f469873db.jpg
6364213637,"Dec 9, 2021, 9:07:35 PM",Afternoon Walk,Walk,,763,0.93,,,false,,,activities/6364213637.gpx,,,763.0,741.0,938.47998046875,2.8019957542419434,1.2665046453475952,0.0,0.4000000059604645,250.39999389648438,253.60000610351562,4.587155818939209,-0.04262211173772812,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2299869060516357,0.0,,,,,,,,,,""
6392410606,"Dec 16, 2021, 8:57:22 PM",Afternoon Walk,Walk,,776,1.02,,,false,,,activities/6392410606.gpx,,,776.0,776.0,1021.7899780273438,3.2049994468688965,1.3167396783828735,0.0,0.20000000298023224,250.39999389648438,253.60000610351562,3.1796305179595947,-0.019573494791984558,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3167396783828735,0.0,,,,,,,,,,""
6396043136,"Dec 17, 2021, 9:34:48 PM",Afternoon Walk,Walk,,854,1.08,,,false,,,activities/6396043136.gpx,,,854.0,854.0,1087.18994140625,5.636666774749756,1.273056149482727,2.996875047683716,3.096874952316284,250.5,253.60000610351562,3.0257253646850586,-0.009198024868965149,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.273056149482727,0.0,,,,,,,,,,""
6407335348,"Dec 20, 2021, 1:02:58 PM",Resurrection ,Run,Food poisoning can’t keep me down forever! ,806,1.86,,,false,,,activities/6407335348.fit,,,806.0,727.0,1867.0499267578125,3.1076929569244385,2.5681567192077637,3.991666555404663,46.0,243.8000030517578,248.1999969482422,3.5842294692993164,0.06427251547574997,,,,,,,,,148.164794921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,1872.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.316439151763916,1111.9000244140625,,,,,,,,,,""
6408092083,"Dec 20, 2021, 7:50:38 PM",Afternoon Walk,Walk,,818,1.22,,,false,,,activities/6408092083.gpx,,,818.0,818.0,1225.699951171875,5.893750190734863,1.498410701751709,0.0,0.20000000298023224,250.3000030517578,253.60000610351562,3.2680416107177734,-0.016317207366228104,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.498410701751709,0.0,,,,,,,,,,""
6416337253,"Dec 22, 2021, 8:47:23 PM",Afternoon Walk,Walk,,840,1.04,,,false,,,activities/6416337253.gpx,,,840.0,840.0,1048.4000244140625,3.4340004920959473,1.2480952739715576,3.128124952316284,3.128124952316284,250.3000030517578,253.60000610351562,5.285417079925537,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2480952739715576,0.0,,,,,,,,,,""
6453914334,"Dec 31, 2021, 8:06:30 PM",Bexar County Summit,Walk,"",4168,4.26,,,false,,,activities/6453914334.fit,,,4168.0,3879.0,4261.16015625,1.8340332508087158,1.098520278930664,18.498332977294922,212.0,299.29998779296875,314.70001220703125,5.16532564163208,0.002346778754144907,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0223512649536133,4138.0,,,,,,,,,,media/F765B98F-B75C-4041-9176-CD1EBAC103AC.jpg
6458116948,"Jan 1, 2022, 10:13:29 PM",Ranch Ride!,Ride,"",2598,7.06,,,false,,,activities/6458116948.fit,,,2598.0,1897.0,7060.68017578125,7.7400126457214355,3.722024440765381,40.26499938964844,85.0,178.0,194.3000030517578,49.411766052246094,0.0014162941370159388,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7177367210388184,0.0,,,,,,,,,,""
6465972026,"Jan 3, 2022, 12:58:29 PM",Monday Runday,Run,,796,2.48,,,false,,,activities/6465972026.gpx,,,796.0,790.0,2485.139892578125,4.018017768859863,3.1457467079162598,6.405952453613281,6.205949783325195,243.89999389648438,250.6999969482422,1.9841270446777344,0.00804783683270216,,,,,,,,,196.92257690429688,,,,,,,,,,,,,,,,0.0,,1.0,2488.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.122035026550293,1263.4000244140625,,,,,,,,,,""
6473475431,"Jan 4, 2022, 9:14:52 PM",Afternoon Walk,Walk,,525,0.80,,,false,,,activities/6473475431.gpx,,,525.0,525.0,807.6300048828125,3.4780030250549316,1.538342833518982,0.0,-0.699999988079071,252.10000610351562,253.60000610351562,2.9239766597747803,0.08667334914207458,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.538342833518982,0.0,,,,,,,,,,""
6474346655,"Jan 5, 2022, 1:02:42 AM",Ramp Test,Ride,,1859,10.59,,,false,,,activities/6883846377.tcx.gz,,,1859.0,1859.0,10592.009765625,8.51200008392334,5.697692394256592,0.0,,,,0.0,0.0,,,86.0,68.13729858398438,,,,126.00430297851562,221.0,,,,,,,,,,,,158.0,1860.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.697692394256592,0.0,,,,,,,,,,media/594e40f9-1845-430b-8baf-302818bc07b3.jpg
6478425940,"Jan 5, 2022, 9:05:22 PM",Afternoon Walk,Walk,,421,0.59,,,false,,,activities/6478425940.gpx,,,421.0,421.0,598.6500244140625,4.686666965484619,1.4219715595245361,2.30344820022583,1.7034482955932617,250.39999389648438,252.89999389648438,4.398841857910156,0.10022550076246262,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4219715595245361,0.0,,,,,,,,,,""
6481189756,"Jan 6, 2022, 12:48:00 PM",Calito Bday,Run,"",830,2.59,,,false,,,activities/6481189756.gpx,,,830.0,826.0,2590.050048828125,4.40500020980835,3.1356537342071533,8.165098190307617,8.065099716186523,241.60000610351562,249.89999389648438,4.158011436462402,0.0038609292823821306,,,,,,,,,205.6833038330078,,,,,,,,,,,,,,0.0,,0.0,,1.0,2599.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.120542287826538,690.4000244140625,,,,,,,,,,""
6483415947,"Jan 6, 2022, 8:36:20 PM",Afternoon Walk,Walk,,961,1.27,,,false,,,activities/6483415947.gpx,,,961.0,961.0,1269.8299560546875,3.156005859375,1.321363091468811,2.282679796218872,2.1826796531677246,250.5,253.60000610351562,3.2679836750030518,0.007875069975852966,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.321363091468811,0.0,,,,,,,,,,""
6492445480,"Jan 8, 2022, 4:59:34 PM",Truchas -3,Ride,,3600,23.03,,,false,,,activities/6903227495.tcx.gz,,,3600.0,3600.0,23036.310546875,7.190000057220459,6.398974895477295,0.0,,,,0.0,0.0,,,84.0,67.96495819091797,,,,146.2725067138672,517.0,,,,,,,,,,,,153.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.398974895477295,0.0,,,,,,,,,,media/51c1ed7c-68cf-44a7-9e7e-6c8bd7643520.jpg
6497591905,"Jan 9, 2022, 3:27:11 PM",Walk with Polly,Walk,,2843,3.23,,,false,,,activities/6497591905.gpx,,,2843.0,2570.0,3230.419921875,2.840665578842163,1.2569727897644043,9.548979759216309,9.448980331420898,241.60000610351562,251.3000030517578,7.042247295379639,0.00309557281434536,,,,,,,,,255.65350341796875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1362714767456055,1201.0,,,,,,,,,,""
6499350030,"Jan 9, 2022, 10:09:22 PM",McAllister Blue - East Side,Ride,"",2468,6.97,,,false,,,activities/6499350030.fit,,,2468.0,2086.0,6976.2001953125,7.171456336975098,3.3442955017089844,62.08554458618164,104.0,229.0,251.6999969482422,16.936649322509766,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8266613483428955,6856.2001953125,,,,,,,,,,""
6506433646,"Jan 11, 2022, 12:55:05 PM",Bike 2 Work,Ride,Only got a little lost! Also saw like 40 deer,3349,16.78,,,false,,,activities/6506433646.gpx,,,3349.0,2896.0,16779.01953125,13.224023818969727,5.79386043548584,97.91165924072266,89.11170196533203,208.3000030517578,253.5,8.286008834838867,0.05244645103812218,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.010158061981201,684.7999877929688,,,,,,,,,,media/E11B9108-0687-4643-B181-6F0ADB90146E.jpg|media/C98333CA-BBF4-49A0-AE75-7753CFDD3B31.jpg
6507967789,"Jan 11, 2022, 5:49:55 PM",Ride home!,Ride,Thought Polly’s vet appointment was at 1 pm 🤷🏼‍♀️. Next time I’ll check the calendar before I leave work!,2708,15.73,,,false,,,activities/6507967789.gpx,,,2708.0,2681.0,15730.349609375,10.122021675109863,5.867343902587891,80.91387176513672,89.81390380859375,208.3000030517578,253.0,9.097757339477539,-0.05657852813601494,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,29.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.808844089508057,797.9000244140625,,,,,,,,,,""
6513422821,"Jan 12, 2022, 7:02:47 PM",Afternoon Walk,Walk,,811,1.03,,,false,,,activities/6513422821.gpx,,,811.0,787.0,1037.239990234375,3.4040019512176514,1.3179669380187988,2.982142925262451,2.182142972946167,250.5,253.60000610351562,3.16455340385437,0.07712776213884354,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2789642810821533,0.0,,,,,,,,,,""
6516938511,"Jan 13, 2022, 1:05:24 PM",Chilly Morning!,Ride,,3131,16.40,,,false,,,activities/6516938511.gpx,,,3131.0,2842.0,16405.099609375,14.100000381469727,5.772378444671631,91.14457702636719,82.4446029663086,208.3000030517578,252.89999389648438,9.221532821655273,0.0530322901904583,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.239572048187256,712.4000244140625,,,,,,,,,,""
6518756703,"Jan 13, 2022, 7:44:55 PM",Afternoon Walk,Walk,,852,1.14,,,false,,,activities/6518756703.gpx,,,852.0,852.0,1143.5799560546875,3.614001512527466,1.342229962348938,0.0,0.10000000149011612,250.3000030517578,253.60000610351562,3.115264654159546,-0.008744469843804836,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.342229962348938,0.0,,,,,,,,,,""
6519791202,"Jan 13, 2022, 11:25:28 PM",Tough ride home!,Ride,Gotta get back in shape for these double ride days!!,2622,15.91,,,false,,,activities/6519791202.gpx,,,2622.0,2622.0,15910.9501953125,12.3790283203125,6.068249702453613,81.8703842163086,90.27040100097656,208.3000030517578,252.89999389648438,11.618401527404785,-0.05279383063316345,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,83.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.068249702453613,754.2999877929688,,,,,,,,,,""
6523102708,"Jan 14, 2022, 5:48:05 PM",Mailed some letters ,Walk,,869,1.20,,,false,,,activities/6523102708.gpx,,,869.0,843.0,1200.3399658203125,3.9419922828674316,1.4238908290863037,3.0999999046325684,3.200000047683716,250.39999389648438,253.60000610351562,2.793294668197632,-0.008330972865223885,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.381288766860962,0.0,,,,,,,,,,""
6535810926,"Jan 16, 2022, 10:26:16 PM",Truchas -2,Ride,,3600,23.14,,,false,,,activities/6949636830.tcx.gz,,,3600.0,3600.0,23146.30078125,7.438000202178955,6.429527759552002,0.0,,,,0.0,0.0,,,101.0,69.59226989746094,,,,146.8955535888672,520.0,,,,,,,,,,,,154.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.429527759552002,0.0,,,,,,,,,,media/388754cb-3d52-4c3d-97c3-0990d02a0c66.jpg
6535814638,"Jan 16, 2022, 5:59:55 PM",Chased by some cows ,Ride,"",1893,7.41,,,false,,,activities/6535814638.fit,,,1893.0,1721.0,7417.39013671875,8.975976943969727,4.309930324554443,34.234371185302734,57.0,180.6999969482422,197.1999969482422,13.093583106994629,0.06606097519397736,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.918325424194336,0.0,,,,,,,,,,""
6543067638,"Jan 18, 2022, 1:10:00 PM",Alternative route ,Ride,No climbing through ditches if I go this way ,2957,16.43,,,false,,,activities/6543067638.gpx,,,2957.0,2855.0,16437.73046875,14.93603515625,5.757524013519287,91.13597106933594,82.33599853515625,208.3000030517578,256.6000061035156,6.3257060050964355,0.05353537201881409,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.5589213371276855,1074.199951171875,,,,,,,,,,media/10209539-7A49-4068-B1A8-47B359DAEE84.jpg
6544595624,"Jan 18, 2022, 6:42:24 PM",Lunch Walk,Walk,,827,1.12,,,false,,,activities/6544595624.gpx,,,827.0,827.0,1126.050048828125,3.0640015602111816,1.3616082668304443,2.244736909866333,1.644736886024475,250.39999389648438,253.60000610351562,2.9895365238189697,0.05328359827399254,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3616082668304443,0.0,,,,,,,,,,""
6546104125,"Jan 18, 2022, 11:33:07 PM",Didn’t quite beat the dark!,Ride,,2685,16.10,,,false,,,activities/6546104125.gpx,,,2685.0,2670.0,16106.1396484375,11.104101181030273,6.032261848449707,76.20358276367188,84.90360260009766,208.3000030517578,256.6000061035156,7.417357921600342,-0.05401666834950447,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.998562335968018,1648.800048828125,,,,,,,,,,""
6548422477,"Jan 19, 2022, 1:07:29 PM",Feels a bit more like Texas! (Without the heat hehe),Ride,,2834,16.29,,,false,,,activities/6548422477.gpx,,,2834.0,2705.0,16298.16015625,18.8759765625,6.025197982788086,83.77591705322266,75.47589874267578,208.3000030517578,256.6000061035156,8.032002449035645,0.05092599242925644,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.750938892364502,1696.0999755859375,,,,,,,,,,""
6550729092,"Jan 19, 2022, 9:32:44 PM",Afternoon Walk,Walk,,826,0.89,,,false,,,activities/6550729092.gpx,,,826.0,776.0,894.72998046875,2.4000000953674316,1.1530025005340576,0.0,0.10000000149011612,252.0,253.60000610351562,2.9325547218322754,-0.01117655634880066,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0832082033157349,0.0,,,,,,,,,,""
6551284317,"Jan 19, 2022, 11:44:25 PM",Forgot the Allen Keys!,Ride,Calito picked me up!,2022,11.23,,,false,,,activities/6551284317.gpx,,,2022.0,1836.0,11229.099609375,13.51806640625,6.116067409515381,33.163055419921875,71.46309661865234,210.8000030517578,256.6000061035156,5.676405906677246,-0.34107810258865356,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.55346155166626,1530.9000244140625,,,,,,,,,,media/F59FDF6A-E4D5-436F-AC1E-7B09B97E821C.jpg
6555624490,"Jan 20, 2022, 9:24:40 PM",Afternoon Walk,Walk,,706,0.95,,,false,,,activities/6555624490.gpx,,,706.0,685.0,950.219970703125,2.4619994163513184,1.3871824741363525,0.0,0.4000000059604645,250.39999389648438,253.60000610351562,2.6490066051483154,-0.04209551587700844,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3459206819534302,0.0,,,,,,,,,,""
6559857765,"Jan 21, 2022, 7:59:46 PM",Afternoon Walk,Walk,,729,0.90,,,false,,,activities/6559857765.gpx,,,729.0,697.0,908.280029296875,3.740000009536743,1.3031277656555176,2.8740415573120117,3.174041509628296,250.5,253.60000610351562,2.9325482845306396,-0.0330294594168663,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.245926022529602,0.0,,,,,,,,,,""
6560793279,"Jan 22, 2022, 12:40:07 AM",Dark walk with Booboo!,Walk,,2102,2.09,,,false,,,activities/6560793279.gpx,,,2102.0,1595.0,2089.080078125,6.329016208648682,1.3097680807113647,3.8839704990386963,3.7839701175689697,241.5,245.5,2.532376527786255,0.004786795936524868,,,,,,,,,165.3285369873047,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9938535094261169,1300.9000244140625,,,,,,,,,,""
6571138851,"Jan 23, 2022, 6:52:20 PM",Exploring Brackenridge!,Run,"",1231,3.33,,,false,,,activities/6571138851.fit,,,1231.0,1176.0,3337.43994140625,4.189981937408447,2.8379592895507812,2.427500009536743,72.0,201.39999389648438,206.10000610351562,2.9303977489471436,-0.017977850511670113,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3344.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7111616134643555,2843.0,,,,,,,,,,""
